site,location,country,years,simulation_duration,enable_vital_dynamics,CM_filepath,include_AnnualMalariaSummaryReport,annual_summary_report_age_bins_filepath,include_MonthlyMalariaSummaryReport,monthly_summary_report_age_bins_filepath,include_MalariaPatientReport,include_parDensSurveys,survey_days_filepath,NMF_filepath,EIR_filepath,age_incidence,age_incidence_ref,rtss_age_incidence,age_prevalence,age_parasite_density,age_parasite_density_ref,infection_duration,infectiousness_to_mosquitos
test_site,Dielmo,Senegal,1990-1993,1095,0,NA,FALSE,summary_report_age_bins/age_bins_set4.csv,FALSE,summary_report_age_bins/age_bins_set11.csv,FALSE,FALSE,NA,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
chonyi_1999,Chonyi,Kenya,1999-2001,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
ngerenya_1999,Ngerenya,Kenya,1999-2001,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
dielmo_1990,Dielmo,Senegal,1990-1993,23725,0,case_management/constant_050308.csv,TRUE,summary_report_age_bins/age_bins_set4.csv,FALSE,NA,FALSE,FALSE,NA,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
dielmo_2007,Dielmo,Senegal,2007-2008,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
ndiop_1993,Ndiop,Senegal,1993-1994,23725,0,*,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
dakar_1996,Dakar,Senegal,1996-1997,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,0,0,,0,0
ebolakounou_1997,Ebolakounou,Cameroon,1997-1998,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
koundou_1997,Koundou,Cameroon,1997-1998,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
dongubougou_1999,Dongubougou,Mali,1999-2000,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
sotuba_1999,Sotuba,Mali,1999-2000,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
manhica_1996,Manhica,Mozambique,1996-1999,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
matola_1994,Matola,Mozambique,1994-1995,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,1,0,,0,0
nanoro_??,Nanoro,Burkina Faso,??,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,1,,0,0,0,,0,0
matsari_1970,Matsari,Nigeria,1970-1972,23725,0,NA,TRUE,summary_report_age_bins/age_bins_set4.csv,TRUE,summary_report_age_bins/age_bins_set11.csv,FALSE,FALSE,NA,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,0,1,1,,0,0
rafin_marke_1970,Rafin Marke,Nigeria,1970-1972,23725,0,NA,TRUE,summary_report_age_bins/age_bins_set4.csv,TRUE,summary_report_age_bins/age_bins_set11.csv,FALSE,FALSE,NA,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,0,1,1,,0,0
sugungum_1970,Sugungum,Nigeria,1970-1972,23725,0,NA,TRUE,summary_report_age_bins/age_bins_set4.csv,TRUE,summary_report_age_bins/age_bins_set11.csv,FALSE,FALSE,NA,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,0,1,1,,0,0
navrongo_2000_inc,Navrongo,Ghana,2000,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,0,1,1,,0,0
navrongo_2000_dur,Navrongo,Ghana,2000,23725,1,case_management/constant_020105.csv,FALSE,NA,FALSE,NA,TRUE,FALSE,NA,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,0,0,0,,1,0
laye_2007,Laye,Burkina Faso,2007-2008,23725,0,case_management/constant_010106.csv,FALSE,NA,TRUE,summary_report_age_bins/age_bins_set10.csv,FALSE,FALSE,survey_days/bfa_2007.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,0,0,1,,0,1
dapelogo_2007,Dapelogo,Burkina Faso,2007-2008,23725,0,case_management/constant_010106.csv,FALSE,NA,TRUE,summary_report_age_bins/age_bins_set10.csv,FALSE,FALSE,survey_days/bfa_2007.csv,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,0,0,1,,0,1
kilifi_2009,Kilifi,Kenya,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
korogwe_2009,Korogwe,Tanzania,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
manhica_2009,Manhica,Mozambique,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
lambarene_2009,Lambarene,Gabon,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
bagamoyo_2009,Bagamoyo,Tanzania,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
lilongwe_2009,Lilongwe,Malawi,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
agogo_2009,Agogo,Ghana,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
kombewa_2009,Kombewa,Kenya,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
kintampo_2009,Kintampo,Ghana,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
nanoro_2009,Nanoro,Burkina Faso,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
siaya_2009,Siaya,Kenya,2009-2014,23725,0,,,,,,,,,nonmalarial_fevers/nmf_rates_generic.csv,monthly_eirs/eir_by_site.csv,0,,1,0,0,,0,0
